Complain,IsActiveMember,Age,Gender,Balance,Point Earned,Geography,NumOfProducts,Exited
1,1,0.35135135135135137,0,0.5699114329646751,750,0,0.0,1
0,0,0.3378378378378379,1,0.4598358640354736,538,1,0.3333333333333333,0
0,1,0.25675675675675674,1,0.0,482,0,0.3333333333333333,0
0,0,0.27027027027027034,1,0.7096767456460112,427,2,0.3333333333333333,0
1,1,0.2837837837837838,1,0.8211100371469549,748,2,0.3333333333333333,1
0,0,0.3108108108108108,1,0.0,902,0,0.3333333333333333,0
1,1,0.25675675675675674,1,0.40331845491530055,613,1,0.0,1
0,1,0.5,0,0.0,918,0,0.3333333333333333,0
0,0,0.1756756756756757,0,0.0,877,2,0.3333333333333333,0
0,0,0.2027027027027027,1,0.0,725,2,0.3333333333333333,0
0,1,0.25675675675675674,0,0.0,239,0,0.3333333333333333,0
0,0,0.1891891891891892,1,0.5971131147311645,507,1,0.0,0
0,1,0.24324324324324326,0,0.46081355182895184,801,2,0.0,0
0,0,0.13513513513513514,1,0.0,625,0,0.3333333333333333,0
1,1,0.3243243243243243,0,0.4530022926838543,634,1,0.3333333333333333,1
0,1,0.2837837837837838,1,0.5506618244881817,778,2,0.0,0
0,0,0.24324324324324326,0,0.4691181985482632,775,1,0.0,0
0,0,0.25675675675675674,0,0.0,622,0,0.3333333333333333,0
1,1,0.25675675675675674,1,0.48827147309092717,229,1,0.0,1
1,1,0.5405405405405406,0,0.0,318,0,0.0,1
1,0,0.5540540540540542,1,0.0,948,0,0.3333333333333333,1
0,0,0.2837837837837838,0,0.663620715486515,340,0,0.3333333333333333,0
1,0,0.37837837837837845,0,0.35768725859969686,860,2,0.0,1
0,0,0.09459459459459457,0,0.0,923,0,0.3333333333333333,0
0,0,0.16216216216216217,1,0.0,606,0,0.3333333333333333,0
0,0,0.2837837837837838,1,0.0,563,0,0.3333333333333333,0
1,0,0.22972972972972977,0,0.0,901,2,0.0,1
0,1,0.0,0,0.39416158967172693,553,0,0.0,0
0,0,0.25675675675675674,1,0.672527000903036,226,1,0.3333333333333333,0
0,1,0.21621621621621623,1,0.0,836,0,0.0,0
1,0,0.5945945945945947,0,0.530897505038799,866,1,0.0,1
0,0,0.24324324324324326,0,0.0,353,2,0.3333333333333333,0
0,1,0.1756756756756757,1,0.5071272164726325,938,1,0.3333333333333333,0
0,0,0.24324324324324326,1,0.4697718105386933,643,1,0.3333333333333333,0
1,0,0.6216216216216217,0,0.6116796664334911,875,1,0.6666666666666667,1
0,0,0.0675675675675676,1,0.3743005775771351,774,1,0.3333333333333333,0
0,1,0.37837837837837845,0,0.3052944324924913,520,2,0.0,0
0,1,0.2972972972972973,0,0.3185650396940049,640,0,0.3333333333333333,0
0,1,0.12162162162162166,0,0.0,738,2,0.3333333333333333,0
0,1,0.1891891891891892,1,0.16011644409090564,995,1,0.0,0
0,1,0.2027027027027027,1,0.4591329491587601,943,0,0.0,0
0,1,0.3378378378378379,0,0.464907046522355,642,1,0.3333333333333333,0
0,1,0.02702702702702703,1,0.7185939119743798,664,1,0.3333333333333333,0
0,0,0.16216216216216217,0,0.5574885404667689,302,1,0.0,0
0,1,0.08108108108108109,0,0.13769662415524966,581,0,0.0,0
0,1,0.1891891891891892,0,0.0,428,0,0.3333333333333333,0
0,1,0.14864864864864863,1,0.38446785306336934,298,1,0.3333333333333333,0
0,1,0.2972972972972973,0,0.5194712721806691,850,2,0.3333333333333333,0
0,0,0.2837837837837838,1,0.4770415350710721,804,1,0.0,0
0,0,0.27027027027027034,1,0.0,885,0,0.3333333333333333,0
1,1,0.4594594594594595,1,0.0,278,0,0.6666666666666667,1
0,1,0.1891891891891892,0,0.2837297007721343,248,0,0.0,0
0,0,0.39189189189189194,0,0.0,991,0,0.3333333333333333,0
0,0,0.25675675675675674,1,0.0,453,0,0.3333333333333333,0
0,0,0.27027027027027034,0,0.0,735,2,0.3333333333333333,0
0,1,0.2837837837837838,0,0.5437363433097478,379,0,0.0,0
0,1,0.16216216216216217,1,0.0,320,0,0.3333333333333333,0
0,1,0.09459459459459457,0,0.0,502,0,0.3333333333333333,0
0,1,0.21621621621621623,0,0.0,523,0,0.0,0
0,0,0.3108108108108108,1,0.6107614450153847,741,0,0.0,0
0,0,0.22972972972972977,1,0.0,948,0,0.3333333333333333,0
0,1,0.810810810810811,0,0.1894649736074117,896,0,0.0,0
0,0,0.1891891891891892,0,0.0,296,0,0.3333333333333333,0
1,0,0.24324324324324326,1,0.5694841678547653,328,0,0.0,1
0,0,0.35135135135135137,0,0.0,627,0,0.3333333333333333,0
0,0,0.1756756756756757,0,0.6399654537027365,404,0,0.3333333333333333,0
1,1,0.6351351351351351,1,0.5258529867644669,399,1,0.0,1
0,0,0.27027027027027034,1,0.5088870943577132,871,0,0.3333333333333333,0
1,0,0.37837837837837845,0,0.41935185716240414,635,1,0.0,1
0,0,0.37837837837837845,1,0.5574356504666896,946,0,0.0,0
0,0,0.27027027027027034,0,0.0,975,0,0.3333333333333333,0
0,1,0.21621621621621623,0,0.44768953801123,674,0,0.3333333333333333,0
0,0,0.16216216216216217,1,0.5360633474730716,999,1,0.0,0
0,0,0.22972972972972977,0,0.4789657027680044,324,2,0.0,0
0,1,0.0675675675675676,1,0.4225309168355965,919,0,0.3333333333333333,0
0,1,0.09459459459459457,1,0.0,875,0,0.0,0
0,1,0.21621621621621623,0,0.0,781,0,0.3333333333333333,0
1,1,0.5,0,0.0,248,0,1.0,1
1,0,0.445945945945946,1,0.0,435,0,0.0,1
1,1,0.3243243243243243,1,0.47764289477054217,303,1,0.0,1
0,1,0.21621621621621623,1,0.0,602,2,0.3333333333333333,0
0,0,0.27027027027027034,1,0.36755644492949313,554,1,0.0,0
0,1,0.40540540540540543,1,0.5661876899899877,263,1,0.3333333333333333,0
1,0,0.4189189189189189,0,0.11798447728318699,699,0,0.0,1
0,1,0.37837837837837845,0,0.0,483,0,0.3333333333333333,0
0,1,0.21621621621621623,1,0.0,865,0,0.3333333333333333,0
0,1,0.35135135135135137,0,0.0,691,0,0.3333333333333333,0
0,1,0.25675675675675674,1,0.5651847329726584,397,0,0.0,0
0,1,0.08108108108108109,1,0.0,658,0,0.3333333333333333,0
0,1,0.3243243243243243,1,0.0,593,0,0.0,0
1,1,0.39189189189189194,0,0.5045439764009364,856,0,0.3333333333333333,1
0,1,0.2027027027027027,1,0.43202142351900735,425,0,0.0,0
0,0,0.3378378378378379,1,0.4609185346927114,754,2,0.3333333333333333,0
0,0,0.40540540540540543,1,0.5296023975312049,741,2,0.0,0
0,1,0.08108108108108109,0,0.4422090658402382,234,0,0.0,0
1,1,0.37837837837837845,1,0.5207939207508515,586,0,0.0,1
0,1,0.36486486486486486,0,0.41379936371775494,413,0,0.3333333333333333,0
0,1,0.1891891891891892,0,0.0,619,0,0.0,0
0,1,0.2837837837837838,1,0.0,307,0,0.0,0
0,1,0.1891891891891892,1,0.5268582554773534,960,2,0.3333333333333333,0
1,0,0.4189189189189189,1,0.3931857352919666,568,1,0.0,1
0,1,0.27027027027027034,1,0.5039658930843197,526,1,0.3333333333333333,0
0,0,0.16216216216216217,0,0.6144307834308346,426,1,0.0,0
0,0,0.3378378378378379,0,0.0,834,0,0.3333333333333333,0
0,1,0.40540540540540543,1,0.515149397908928,885,1,0.3333333333333333,0
1,0,0.36486486486486486,0,0.0,589,2,0.0,1
0,1,0.2027027027027027,0,0.6685324308367594,319,0,0.3333333333333333,0
0,0,0.1756756756756757,0,0.22366172655997504,972,1,0.3333333333333333,0
0,0,0.16216216216216217,0,0.5642971614490967,797,0,0.0,0
0,0,0.4324324324324324,1,0.5567004117089932,794,1,0.3333333333333333,0
0,1,0.12162162162162166,0,0.26385996003397244,332,0,0.0,0
1,0,0.35135135135135137,0,0.0,309,0,0.3333333333333333,1
0,0,0.21621621621621623,1,0.5327192407084487,456,1,0.0,0
0,0,0.09459459459459457,1,0.5428609679730922,610,1,0.0,0
1,0,0.5675675675675675,0,0.5252255208479267,762,0,0.0,1
0,0,0.7567567567567568,1,0.0,942,2,0.3333333333333333,0
0,1,0.21621621621621623,0,0.0,732,0,0.3333333333333333,0
0,1,0.10810810810810811,0,0.17023991693201015,796,1,0.3333333333333333,0
0,0,0.13513513513513514,0,0.0,602,0,0.3333333333333333,0
1,0,0.527027027027027,0,0.0,909,2,0.3333333333333333,1
0,1,0.1756756756756757,1,0.568483960958013,804,1,0.3333333333333333,0
0,0,0.2027027027027027,1,0.5627968311755582,814,0,0.3333333333333333,0
0,0,0.09459459459459457,0,0.5237274225563057,997,1,0.0,0
0,1,0.2837837837837838,0,0.3692214635830827,659,2,0.3333333333333333,0
1,1,0.445945945945946,0,0.0,683,0,0.3333333333333333,1
1,0,0.1756756756756757,0,0.4068930138128991,645,1,1.0,1
0,1,0.2837837837837838,1,0.0,814,2,0.3333333333333333,0
0,1,0.27027027027027034,0,0.537618799728607,923,0,0.0,0
0,1,0.40540540540540543,1,0.0,510,0,0.3333333333333333,0
0,0,0.13513513513513514,1,0.637312065627921,227,2,0.0,0
0,0,0.4324324324324324,0,0.40765073181704975,749,1,0.3333333333333333,0
0,1,0.3108108108108108,0,0.0,866,0,0.3333333333333333,0
0,1,0.3378378378378379,0,0.0,245,0,0.0,0
0,1,0.5405405405405406,1,0.0,596,2,0.3333333333333333,0
0,1,0.22972972972972977,1,0.30685753725745785,739,1,0.0,0
0,1,0.0675675675675676,0,0.0,968,0,0.3333333333333333,0
0,0,0.22972972972972977,1,0.0,529,0,0.3333333333333333,0
0,0,0.2837837837837838,0,0.45632798559765847,949,1,0.0,0
1,0,0.48648648648648657,1,0.5770029576550384,378,1,0.0,1
0,1,0.1756756756756757,1,0.5781494390810229,946,0,0.0,0
1,0,0.4324324324324324,1,0.4671470396606049,792,1,0.0,1
0,0,0.3108108108108108,1,0.5500815091896475,823,1,0.3333333333333333,0
1,1,0.36486486486486486,0,0.5115726070294119,584,1,0.6666666666666667,1
0,1,0.0675675675675676,0,0.4486614864226348,965,0,0.0,0
0,0,0.2027027027027027,1,0.0,482,0,0.0,0
0,1,0.3108108108108108,1,0.7053001479604728,751,1,0.3333333333333333,0
0,0,0.27027027027027034,0,0.39525027870877777,786,1,0.0,0
0,0,0.3243243243243243,0,0.41136331488215,521,2,0.0,0
1,1,0.40540540540540543,0,0.416416561800052,574,1,0.6666666666666667,1
0,1,0.5810810810810811,1,0.5018825372484901,700,2,0.0,0
0,1,0.22972972972972977,0,0.0,616,2,0.3333333333333333,0
0,0,0.40540540540540543,1,0.32163433368504324,856,1,0.0,0
0,0,0.35135135135135137,0,0.6452333295960923,602,0,0.3333333333333333,0
0,0,0.08108108108108109,1,0.4366647829004996,483,0,0.0,0
0,0,0.27027027027027034,1,0.49530572353101615,922,0,0.0,0
0,1,0.3378378378378379,1,0.0,508,0,0.3333333333333333,0
0,1,0.3243243243243243,1,0.7595483488933695,341,2,0.0,0
1,0,0.47297297297297297,1,0.5736351360825426,572,2,0.0,1
0,1,0.40540540540540543,1,0.3847863489116239,827,0,0.3333333333333333,0
0,0,0.2027027027027027,1,0.0,787,0,0.3333333333333333,0
1,0,0.36486486486486486,1,0.5573002169924849,727,2,0.0,1
0,0,0.08108108108108109,1,0.4454762489423495,711,1,0.3333333333333333,0
0,0,0.25675675675675674,1,0.0,882,2,0.3333333333333333,0
0,0,0.16216216216216217,1,0.4530611612069267,653,2,0.3333333333333333,0
0,0,0.1891891891891892,0,0.5869190156051008,932,0,0.0,0
0,0,0.36486486486486486,1,0.4265597637670339,469,2,0.0,0
0,1,0.25675675675675674,1,0.5003208673290419,720,0,0.0,0
0,0,0.3108108108108108,0,0.0,557,2,0.0,0
1,0,0.40540540540540543,1,0.5254515887307074,925,1,0.0,1
0,1,0.5945945945945947,1,0.0,780,0,0.3333333333333333,0
1,1,0.5135135135135136,1,0.3966937333002416,293,2,0.0,1
0,1,0.22972972972972977,1,0.0,502,2,0.3333333333333333,0
0,0,0.12162162162162166,1,0.4276785048463303,986,0,0.3333333333333333,0
0,0,0.2027027027027027,1,0.2900915666595948,553,0,0.0,0
0,1,0.35135135135135137,0,0.0,706,2,0.0,0
0,1,0.22972972972972977,0,0.0,496,0,0.3333333333333333,0
0,0,0.05405405405405406,0,0.461317182605894,706,1,0.0,0
0,1,0.3378378378378379,1,0.6427172482660192,791,0,0.0,0
0,1,0.12162162162162166,1,0.0,865,0,0.3333333333333333,0
0,0,0.35135135135135137,1,0.0,333,2,0.3333333333333333,0
0,1,0.1756756756756757,1,0.0,759,0,0.3333333333333333,0
0,0,0.2972972972972973,0,0.6467207861167856,846,1,0.3333333333333333,0
0,0,0.2837837837837838,1,0.29851295400455224,787,0,0.0,0
1,0,0.48648648648648657,1,0.0,427,0,0.0,1
0,0,0.22972972972972977,1,0.5740880689845029,860,1,0.0,0
0,1,0.0675675675675676,0,0.37274974871271443,327,0,0.0,0
0,0,0.27027027027027034,1,0.0,959,2,0.3333333333333333,0
0,1,0.0,1,0.0,938,0,0.3333333333333333,0
0,1,0.27027027027027034,1,0.4261607571424717,305,1,0.3333333333333333,0
0,0,0.10810810810810811,1,0.45027273822610614,591,0,0.0,0
1,0,0.22972972972972977,0,0.4904062840813177,704,1,0.0,1
0,1,0.2027027027027027,0,0.400516879183895,522,1,0.3333333333333333,0
0,0,0.35135135135135137,0,0.49152287289233654,521,0,0.0,0
0,1,0.1891891891891892,1,0.0,674,0,0.0,0
0,1,0.3243243243243243,1,0.2737513067556632,642,2,0.0,0
0,0,0.4189189189189189,1,0.23727633797451392,301,1,0.0,0
0,0,0.3378378378378379,0,0.5590331915240965,643,0,0.3333333333333333,0
0,1,0.4324324324324324,1,0.3519462822534839,382,1,0.0,0
0,1,0.013513513513513542,0,0.0,303,0,0.3333333333333333,0
0,0,0.2972972972972973,1,0.45698068088122956,844,1,0.0,0
1,1,0.3243243243243243,0,0.591012629868964,268,0,0.0,1
1,0,0.27027027027027034,0,0.0,989,2,0.0,1
0,1,0.22972972972972977,0,0.0,547,0,0.3333333333333333,0
1,0,0.47297297297297297,0,0.4938924405522577,639,1,0.0,1
0,0,0.1756756756756757,0,0.0,572,0,0.3333333333333333,0
1,1,0.48648648648648657,0,0.0,723,0,0.3333333333333333,1
0,0,0.3378378378378379,1,0.6612087003133424,527,0,0.3333333333333333,0
0,0,0.1891891891891892,0,0.0,530,0,0.3333333333333333,0
0,1,0.24324324324324326,1,0.44308416217915414,741,0,0.0,0
1,0,0.2972972972972973,0,0.4127143415081399,804,0,0.0,1
0,0,0.1891891891891892,0,0.0,952,0,0.3333333333333333,0
0,1,0.16216216216216217,1,0.4137335999648304,553,0,0.0,0
1,0,0.36486486486486486,1,0.6612309802756968,834,0,0.3333333333333333,1
0,1,0.5540540540540542,1,0.4749023796873066,979,1,0.3333333333333333,0
0,1,0.527027027027027,0,0.490040836899157,757,2,0.0,0
1,1,0.445945945945946,0,0.0,740,0,0.0,1
1,0,0.4189189189189189,1,0.5316288378281397,684,1,0.0,1
0,0,0.1891891891891892,1,0.0,335,0,0.3333333333333333,0
0,1,0.6216216216216217,1,0.0,653,2,0.3333333333333333,0
1,1,0.25675675675675674,0,0.6313796569754677,888,1,1.0,1
0,1,0.14864864864864863,1,0.48636739323125183,456,1,0.3333333333333333,0
0,1,0.22972972972972977,0,0.0,838,0,0.0,0
1,0,0.6216216216216217,0,0.5131631332865069,254,1,0.3333333333333333,1
0,0,0.48648648648648657,1,0.5318355352964226,344,0,0.0,0
0,0,0.2972972972972973,1,0.49094439100752024,247,2,0.0,0
1,0,0.5540540540540542,0,0.0,421,0,0.0,1
0,1,0.25675675675675674,0,0.47959265054588507,302,0,0.3333333333333333,0
1,0,0.2837837837837838,0,0.5187284606271814,526,0,0.0,1
0,1,0.24324324324324326,0,0.3695403181427169,338,2,0.0,0
0,0,0.40540540540540543,0,0.0,592,2,0.3333333333333333,0
0,1,0.21621621621621623,1,0.0,489,2,0.0,0
0,0,0.2972972972972973,1,0.3065555819894843,810,0,0.0,0
0,1,0.1891891891891892,0,0.4226653140324823,535,0,0.3333333333333333,0
0,1,0.21621621621621623,1,0.41105637751168217,527,0,0.0,0
0,1,0.27027027027027034,1,0.581809092289224,884,0,0.3333333333333333,0
0,0,0.24324324324324326,0,0.0,349,2,0.6666666666666667,0
0,1,0.4189189189189189,0,0.0,998,2,0.3333333333333333,0
0,1,0.27027027027027034,0,0.0,609,2,0.3333333333333333,0
0,1,0.2837837837837838,1,0.0,632,2,0.3333333333333333,0
1,1,0.1756756756756757,0,0.0,936,2,0.0,1
0,1,0.1756756756756757,0,0.5547394163104231,529,2,0.0,0
0,0,0.013513513513513542,1,0.0,594,2,0.3333333333333333,0
0,1,0.24324324324324326,0,0.29882606918211296,649,1,0.0,0
0,1,0.35135135135135137,1,0.24588250153677935,936,2,0.0,0
0,1,0.22972972972972977,0,0.48606487996779896,316,1,0.3333333333333333,0
0,1,0.22972972972972977,0,0.0,997,0,0.0,0
0,1,0.22972972972972977,1,0.0,557,2,0.3333333333333333,0
0,1,0.25675675675675674,1,0.0,234,2,0.3333333333333333,0
0,1,0.2027027027027027,0,0.31928433572371956,524,0,0.3333333333333333,0
0,1,0.36486486486486486,0,0.0,614,2,0.3333333333333333,0
1,0,0.2972972972972973,1,0.5893102653750772,249,1,0.6666666666666667,1
0,0,0.24324324324324326,1,0.0,410,2,0.3333333333333333,0
1,0,0.47297297297297297,0,0.2606921399840071,480,2,0.3333333333333333,1
0,1,0.47297297297297297,0,0.4552971288063612,347,0,0.0,0
0,0,0.25675675675675674,0,0.0,875,0,0.3333333333333333,0
1,0,0.47297297297297297,0,0.7477226311288381,712,2,0.0,1
0,0,0.05405405405405406,0,0.6250918052026623,821,0,0.0,0
0,1,0.21621621621621623,0,0.0,309,0,0.3333333333333333,0
0,1,0.3243243243243243,1,0.6277405300295431,639,0,0.0,0
0,0,0.35135135135135137,0,0.0,579,2,0.3333333333333333,0
1,1,0.3108108108108108,1,0.0,896,0,0.0,1
0,0,0.21621621621621623,1,0.0,309,2,0.0,0
0,0,0.22972972972972977,1,0.0,422,2,0.3333333333333333,0
0,1,0.013513513513513542,1,0.519231613122284,546,2,0.0,0
0,1,0.3108108108108108,0,0.0,718,0,0.0,0
0,0,0.2837837837837838,0,0.5953798213449932,444,0,0.3333333333333333,0
0,1,0.14864864864864863,1,0.0,239,0,0.0,0
0,1,0.22972972972972977,1,0.40187607645797546,657,2,0.0,0
0,1,0.1891891891891892,0,0.38425553578347293,338,1,0.0,0
0,1,0.3108108108108108,1,0.0,313,0,0.3333333333333333,0
1,0,0.4594594594594595,1,0.0,605,0,0.0,1
0,0,0.2837837837837838,1,0.0,517,0,0.3333333333333333,0
0,1,0.7162162162162162,1,0.5942854327826887,915,0,0.0,0
0,0,0.2837837837837838,1,0.0,397,2,0.0,0
0,1,0.3108108108108108,1,0.0,349,2,0.3333333333333333,0
0,0,0.21621621621621623,0,0.0,920,2,0.3333333333333333,0
0,0,0.3108108108108108,1,0.35958069668844433,343,1,0.0,0
0,0,0.2027027027027027,0,0.34814015523195097,942,0,0.0,0
0,0,0.13513513513513514,1,0.0,300,0,0.3333333333333333,0
0,1,0.2027027027027027,0,0.5492738107332743,262,0,0.0,0
0,0,0.25675675675675674,1,0.42074054848325076,463,0,0.0,0
0,0,0.27027027027027034,1,0.0,694,0,0.3333333333333333,0
0,0,0.10810810810810811,0,0.0,346,2,0.3333333333333333,0
0,0,0.1756756756756757,1,0.3631982610947736,597,0,0.0,0
0,1,0.2837837837837838,1,0.0,805,2,0.3333333333333333,0
0,0,0.2837837837837838,1,0.0,399,2,0.3333333333333333,0
0,0,0.7972972972972974,0,0.5385475832040013,538,1,0.0,0
0,1,0.14864864864864863,1,0.0,738,0,0.3333333333333333,0
0,1,0.13513513513513514,1,0.0,611,0,0.3333333333333333,0
0,1,0.24324324324324326,0,0.3461084538347821,615,0,0.0,0
0,1,0.10810810810810811,1,0.4003480855513887,292,0,0.0,0
0,1,0.1891891891891892,0,0.0,644,0,0.3333333333333333,0
0,0,0.2027027027027027,0,0.0,982,0,0.3333333333333333,0
1,1,0.1891891891891892,0,0.0,467,0,1.0,1
0,0,0.1891891891891892,0,0.45641076821270343,229,2,0.0,0
0,0,0.22972972972972977,1,0.5435053730381129,549,0,0.0,0
0,1,0.1756756756756757,1,0.42352123924100027,660,0,0.0,0
0,1,0.08108108108108109,1,0.582414756525249,431,0,0.0,0
1,1,0.4594594594594595,1,0.4435447475905457,858,2,0.0,1
0,0,0.3243243243243243,0,0.482493230618057,872,2,0.3333333333333333,0
0,0,0.21621621621621623,1,0.511245661535327,908,0,0.0,0
0,0,0.16216216216216217,1,0.0,309,2,0.3333333333333333,0
0,0,0.22972972972972977,1,0.0,759,0,0.3333333333333333,0
0,1,0.8243243243243243,0,0.0,424,0,0.0,0
0,0,0.1891891891891892,1,0.7643567553662924,914,0,0.0,0
1,0,0.22972972972972977,0,0.0,309,2,0.0,1
0,1,0.21621621621621623,1,0.3393480994614188,866,2,0.3333333333333333,0
0,1,0.10810810810810811,1,0.503759036188757,494,0,0.0,0
0,0,0.13513513513513514,1,0.0,570,0,0.3333333333333333,0
0,0,0.2972972972972973,0,0.5175821386284767,332,0,0.0,0
1,0,0.47297297297297297,0,0.5087421749603595,341,0,0.0,1
0,1,0.22972972972972977,0,0.0,639,0,0.3333333333333333,0
1,1,0.35135135135135137,0,0.5005385652796321,228,1,0.3333333333333333,1
1,0,0.5135135135135136,1,0.20291589306239838,655,2,0.6666666666666667,1
0,0,0.14864864864864863,1,0.3665058191554986,375,0,0.0,0
0,0,0.24324324324324326,0,0.33585923272672186,508,1,0.3333333333333333,0
0,1,0.24324324324324326,0,0.5864914714974515,680,0,0.0,0
0,0,0.24324324324324326,0,0.0,777,0,0.3333333333333333,0
0,1,0.0675675675675676,0,0.41778895168153735,915,0,0.0,0
0,1,0.3243243243243243,1,0.5849654734318623,843,0,0.3333333333333333,0
0,1,0.7027027027027029,1,0.5928539352372114,743,1,0.3333333333333333,0
1,0,0.12162162162162166,1,0.0,445,0,0.0,1
0,0,0.40540540540540543,0,0.0,737,0,0.0,0
0,1,0.22972972972972977,1,0.0,508,2,0.3333333333333333,0
0,1,0.3108108108108108,0,0.5388793912301206,682,0,0.3333333333333333,0
0,1,0.0675675675675676,1,0.37187198196686155,963,1,0.3333333333333333,0
0,0,0.2027027027027027,1,0.3839845891214238,707,1,0.3333333333333333,0
0,1,0.35135135135135137,1,0.6589376587123482,582,0,0.0,0
0,1,0.12162162162162166,1,0.0,626,0,0.3333333333333333,0
0,0,0.3108108108108108,0,0.39771606073206855,341,0,0.0,0
0,1,0.05405405405405406,0,0.45612240412033433,226,2,0.0,0
0,0,0.24324324324324326,1,0.5642671492636712,499,2,0.0,0
1,0,0.05405405405405406,0,0.0,590,2,0.0,1
0,1,0.5,0,0.5327926171139844,557,2,0.0,0
0,0,0.2027027027027027,0,0.5878629845288978,801,0,0.3333333333333333,0
1,0,0.48648648648648657,1,0.0,987,0,0.0,1
0,0,0.14864864864864863,0,0.0,339,0,0.3333333333333333,0
0,1,0.25675675675675674,0,0.3787297464081931,534,1,0.0,0
0,0,0.21621621621621623,0,0.0,525,0,0.0,0
0,1,0.25675675675675674,1,0.0,495,0,0.0,0
1,1,0.4324324324324324,1,0.596710839847366,329,0,0.6666666666666667,1
1,0,0.3378378378378379,0,0.43030769983143363,463,1,0.0,1
0,0,0.2972972972972973,1,0.0,525,0,0.3333333333333333,0
0,0,0.1891891891891892,1,0.0,730,2,0.0,0
0,1,0.25675675675675674,1,0.0,754,0,0.3333333333333333,0
0,0,0.3378378378378379,1,0.0,880,0,0.3333333333333333,0
0,0,0.2027027027027027,0,0.4066083165479658,798,0,0.3333333333333333,0
0,0,0.12162162162162166,0,0.0,354,2,0.3333333333333333,0
0,0,0.35135135135135137,1,0.0,315,0,0.3333333333333333,0
0,0,0.14864864864864863,1,0.38531401335099846,558,2,0.3333333333333333,0
1,0,0.35135135135135137,0,0.3260754595620876,611,2,0.0,1
0,0,0.2027027027027027,1,0.31599128554545797,599,2,0.0,0
0,0,0.1756756756756757,1,0.0,604,0,0.3333333333333333,0
0,0,0.24324324324324326,0,0.4875062620046251,517,1,0.0,0
0,1,0.3378378378378379,1,0.5609199336670917,912,1,0.0,0
1,0,0.4189189189189189,1,0.46605819119627423,267,1,0.0,1
0,0,0.3108108108108108,1,0.6594113171606848,766,2,0.3333333333333333,0
0,0,0.47297297297297297,0,0.49344747901428826,806,1,0.0,0
0,0,0.25675675675675674,1,0.4286558737852489,319,0,0.0,0
0,1,0.4189189189189189,1,0.4449387797252662,805,0,0.3333333333333333,0
1,1,0.3108108108108108,0,0.435052973101549,736,1,0.6666666666666667,1
0,0,0.21621621621621623,0,0.0,878,2,0.3333333333333333,0
0,1,0.21621621621621623,1,0.34298854168240184,921,1,0.3333333333333333,0
1,0,0.445945945945946,0,0.39234348097269295,303,1,0.0,1
0,0,0.14864864864864863,1,0.0,275,2,0.3333333333333333,0
0,0,0.1891891891891892,0,0.5767515806915868,767,0,0.3333333333333333,0
0,1,0.1756756756756757,1,0.0,674,0,0.3333333333333333,0
0,1,0.3108108108108108,1,0.3651399259356658,529,0,0.0,0
0,0,0.2972972972972973,1,0.0,231,2,0.0,0
0,1,0.2972972972972973,0,0.0,265,0,0.0,0
1,1,0.1891891891891892,0,0.7657405442982846,521,0,0.0,1
0,1,0.3108108108108108,1,0.7170401337052825,505,0,0.0,0
